movement_date,store_id,sku_id,supplier_id,quantity_received
2022-01-02,12,86,13,26
2022-01-02,12,243,2,148
2022-01-02,12,190,12,51
2022-01-02,12,67,7,64
2022-01-02,12,128,7,91
2022-01-02,12,236,6,84
2022-01-02,12,197,13,97
2022-01-02,13,221,6,111
2022-01-02,13,255,12,23
2022-01-02,13,142,6,123
2022-01-02,13,24,1,50
2022-01-02,13,277,5,50
2022-01-02,13,60,14,46
2022-01-02,13,192,11,122
2022-01-02,13,225,14,112
2022-01-02,13,204,5,66
2022-01-02,13,298,12,90
2022-01-02,13,97,10,106
2022-01-02,13,214,7,104
2022-01-02,13,282,9,22
2022-01-02,13,197,13,35
2022-01-02,13,72,12,46
2022-01-02,13,272,8,78
2022-01-02,13,77,3,67
2022-01-02,13,191,7,72
2022-01-02,14,20,13,130
2022-01-02,14,273,6,40
2022-01-02,14,69,7,75
2022-01-02,14,200,9,80
2022-01-02,14,248,5,127
2022-01-02,14,111,12,23
2022-01-02,14,74,9,27
2022-01-02,14,57,11,58
2022-01-02,14,15,7,26
2022-01-02,14,54,12,74
2022-01-02,14,62,12,117
2022-01-02,14,36,14,89
2022-01-02,14,218,3,77
2022-01-02,14,201,2,79
2022-01-02,14,280,15,55
2022-01-02,14,166,7,131
2022-01-02,14,250,6,136
2022-01-02,14,164,4,57
2022-01-02,15,174,7,110
2022-01-02,15,234,1,59
2022-01-02,15,137,13,27
2022-01-02,15,37,9,62
2022-01-02,15,63,11,81
2022-01-02,15,135,15,113
2022-01-02,15,42,2,143
2022-01-02,15,257,10,146
2022-01-02,15,155,8,85
2022-01-02,15,126,4,72
2022-01-02,15,58,7,91
2022-01-02,15,124,4,116
2022-01-02,15,233,8,115
2022-01-02,15,144,9,61
2022-01-02,15,117,15,51
2022-01-02,15,26,12,58
2022-01-02,15,244,12,68
2022-01-02,15,169,2,99
2022-01-02,16,218,3,36
2022-01-02,16,213,11,53
2022-01-02,16,211,9,45
2022-01-02,16,70,15,55
2022-01-02,16,242,12,116
2022-01-02,16,18,3,116
2022-01-02,16,119,1,117
2022-01-02,16,78,15,96
2022-01-02,16,221,6,65
2022-01-02,16,232,9,29
2022-01-02,16,65,13,91
2022-01-02,16,95,3,80
2022-01-02,16,128,7,98
2022-01-02,16,258,3,90
2022-01-02,16,96,8,126
2022-01-02,16,275,10,75
2022-01-02,16,228,5,74
2022-01-02,16,27,6,47
2022-01-02,17,96,8,86
2022-01-02,17,212,1,74
2022-01-02,17,128,7,122
2022-01-02,17,235,11,122
2022-01-02,17,1,3,46
2022-01-02,17,93,15,73
2022-01-02,17,46,13,148
2022-01-02,17,149,8,81
2022-01-02,17,133,13,60
2022-01-02,17,195,14,132
2022-01-02,17,206,3,34
2022-01-02,17,49,12,37
2022-01-02,17,14,10,36
2022-01-02,17,117,15,57
2022-01-02,17,179,3,39
2022-01-02,17,71,5,84
2022-01-02,17,184,5,106
2022-01-02,17,114,13,47
2022-01-02,18,280,15,131
2022-01-02,18,169,2,98
2022-01-02,18,53,15,42
2022-01-02,18,133,13,69
2022-01-02,18,246,12,52
2022-01-02,18,230,4,83
2022-01-02,18,110,15,124
2022-01-02,18,150,10,20
2022-01-02,18,1,3,82
2022-01-02,18,263,12,131
2022-01-02,18,106,9,79
2022-01-02,18,4,1,60
2022-01-02,18,223,7,122
2022-01-02,18,122,10,24
2022-01-02,18,297,7,149
2022-01-02,18,290,1,30
2022-01-02,18,144,9,65
2022-01-02,18,114,13,31
2022-01-02,19,160,4,91
2022-01-02,19,234,1,122
2022-01-02,19,110,15,114
2022-01-02,19,250,6,138
2022-01-02,19,22,1,25
2022-01-02,19,59,6,30
2022-01-02,19,229,1,145
2022-01-02,19,54,12,112
2022-01-02,19,184,5,41
2022-01-02,19,263,12,62
2022-01-02,19,32,14,32
2022-01-02,19,205,2,84
2022-01-02,19,73,15,72
2022-01-02,19,150,10,80
2022-01-02,19,153,10,111
2022-01-02,19,290,1,50
2022-01-02,19,24,1,43
2022-01-02,19,146,9,91
2022-01-02,20,174,7,69
2022-01-02,20,35,2,144
2022-01-02,20,87,4,55
2022-01-02,20,48,9,124
2022-01-02,20,232,9,91
2022-01-02,20,224,13,105
2022-01-02,20,288,7,135
2022-01-02,20,253,3,91
2022-01-02,20,94,12,111
2022-01-02,20,194,9,143
2022-01-02,20,275,10,57
2022-01-02,20,36,14,39
2022-01-02,20,110,15,85
2022-01-02,20,282,9,79
2022-01-02,20,113,7,144
2022-01-02,20,231,3,79
2022-01-02,20,178,1,45
2022-01-02,20,61,2,26
2022-01-02,21,52,5,143
2022-01-02,21,96,8,65
2022-01-02,21,199,14,114
2022-01-02,21,282,9,114
2022-01-02,21,45,5,125
2022-01-02,21,136,11,85
2022-01-02,21,209,13,37
2022-01-02,21,3,11,103
2022-01-02,21,4,1,78
2022-01-02,21,102,1,96
2022-01-02,21,126,4,135
2022-01-02,21,292,8,144
2022-01-02,21,40,10,20
2022-01-02,21,255,12,28
2022-01-02,21,239,4,56
2022-01-02,21,62,12,49
2022-01-02,21,186,6,23
2022-01-02,21,211,9,121
2022-01-02,22,197,13,125
2022-01-02,22,114,13,107
2022-01-02,22,62,12,97
2022-01-02,22,87,4,145
2022-01-02,22,51,2,69
2022-01-02,22,128,7,129
2022-01-02,22,85,14,42
2022-01-02,22,201,2,56
2022-01-02,22,33,14,30
2022-01-02,22,133,13,92
2022-01-02,22,81,13,148
2022-01-02,22,277,5,90
2022-01-02,22,212,1,97
2022-01-02,22,45,5,109
2022-01-02,22,54,12,146
2022-01-02,22,99,14,99
2022-01-02,22,20,13,62
2022-01-02,22,181,2,37
2022-01-02,23,50,5,149
2022-01-02,23,222,10,33
2022-01-02,23,297,7,65
2022-01-02,23,213,11,147
2022-01-02,23,228,5,107
2022-01-02,23,237,9,57
2022-01-02,23,200,9,116
2022-01-02,23,68,11,95
2022-01-02,23,74,9,83
2022-01-02,23,49,12,115
2022-01-02,23,4,1,82
2022-01-02,23,81,13,111
2022-01-02,23,249,8,137
2022-01-02,23,65,13,131
2022-01-02,23,9,9,132
2022-01-02,23,82,6,43
2022-01-02,23,227,8,32
2022-01-02,23,127,6,135
2022-01-02,24,72,12,137
2022-01-02,24,292,8,97
2022-01-02,24,263,12,25
2022-01-02,24,235,11,110
2022-01-02,24,123,8,113
2022-01-02,24,96,8,142
2022-01-02,24,66,5,127
2022-01-02,24,190,12,117
2022-01-02,24,83,3,50
2022-01-02,24,118,8,20
2022-01-02,24,223,7,44
2022-01-02,24,135,15,111
2022-01-02,24,89,4,123
2022-01-02,24,207,10,60
2022-01-02,24,70,15,143
2022-01-02,24,28,10,52
2022-01-02,24,256,13,47
2022-01-02,24,144,9,114
2022-01-02,25,113,7,139
2022-01-02,25,238,7,147
2022-01-02,25,252,2,74
2022-01-02,25,88,5,149
2022-01-02,25,246,12,43
2022-01-02,25,192,11,77
2022-01-02,25,94,12,148
2022-01-02,25,131,12,71
2022-01-02,25,214,7,116
2022-01-02,25,202,3,76
2022-01-02,25,157,10,70
2022-01-02,25,6,14,53
2022-01-02,25,35,2,45
2022-01-02,25,116,7,73
2022-01-02,25,64,11,25
2022-01-02,25,11,15,41
2022-01-02,25,195,14,60
2022-01-02,25,25,3,57
2022-01-02,26,182,1,124
2022-01-02,26,20,13,125
2022-01-02,26,174,7,52
2022-01-02,26,180,12,21
2022-01-02,26,202,3,144
2022-01-02,26,19,12,120
2022-01-02,26,71,5,27
2022-01-02,26,273,6,33
2022-01-02,26,259,6,34
2022-01-02,26,285,14,89
2022-01-02,26,211,9,124
2022-01-02,26,112,10,94
2022-01-02,26,114,13,22
2022-01-02,26,264,2,110
2022-01-02,26,84,2,120
2022-01-02,26,205,2,53
2022-01-02,26,156,1,99
2022-01-02,26,198,9,82
2022-01-02,27,192,11,53
2022-01-02,27,29,11,126
2022-01-02,27,130,1,127
2022-01-02,27,86,13,109
2022-01-02,27,13,12,110
2022-01-02,27,11,15,23
2022-01-02,27,171,4,147
2022-01-02,27,181,2,36
2022-01-02,27,138,7,34
2022-01-02,27,191,7,73
2022-01-02,27,61,2,70
2022-01-02,27,215,8,149
2022-01-02,27,94,12,58
2022-01-02,27,142,6,46
2022-01-02,27,201,2,48
2022-01-02,27,248,5,47
2022-01-02,27,102,1,75
2022-01-02,27,85,14,50
2022-01-02,28,28,10,133
2022-01-02,28,70,15,22
2022-01-02,28,73,15,125
2022-01-02,28,172,10,117
2022-01-02,28,150,10,131
2022-01-02,28,57,11,51
2022-01-02,28,253,3,140
2022-01-02,28,154,8,25
2022-01-02,28,182,1,124
2022-01-02,28,251,8,32
2022-01-02,28,32,14,50
2022-01-02,28,228,5,143
2022-01-02,28,107,14,69
2022-01-02,28,136,11,24
2022-01-02,28,134,10,50
2022-01-02,28,86,13,130
2022-01-02,28,47,10,57
2022-01-02,28,212,1,89
2022-01-02,29,127,6,58
2022-01-02,29,97,10,142
2022-01-02,29,231,3,48
2022-01-02,29,255,12,99
2022-01-02,29,142,6,84
2022-01-02,29,294,3,123
2022-01-02,29,99,14,105
2022-01-02,29,139,6,87
2022-01-02,29,58,7,111
2022-01-02,29,138,7,123
2022-01-02,29,102,1,105
2022-01-02,29,151,9,33
2022-01-02,29,152,13,105
2022-01-02,29,18,3,139
2022-01-02,29,119,1,52
2022-01-02,29,174,7,130
2022-01-02,29,281,15,79
2022-01-02,29,226,4,100
2022-01-02,30,214,7,89
2022-01-02,30,209,13,129
2022-01-02,30,65,13,99
2022-01-02,30,69,7,43
2022-01-02,30,53,15,134
2022-01-02,30,61,2,73
2022-01-02,30,141,5,77
2022-01-02,30,132,8,49
2022-01-02,30,57,11,64
2022-01-02,30,23,1,37
2022-01-02,30,165,12,115
2022-01-02,30,28,10,95
2022-01-02,30,239,4,103
2022-01-02,30,98,4,56
2022-01-02,30,108,11,74
2022-01-02,30,18,3,45
2022-01-02,30,117,15,139
2022-01-02,30,162,8,89
2022-01-02,31,201,2,96
2022-01-02,31,293,4,135
2022-01-02,31,219,4,138
2022-01-02,31,192,11,60
2022-01-02,31,94,12,113
2022-01-02,31,257,10,95
2022-01-02,31,288,7,128
2022-01-02,31,158,11,49
2022-01-02,31,90,14,63
2022-01-02,31,87,4,136
2022-01-02,31,149,8,76
2022-01-02,31,151,9,75
2022-01-02,31,266,1,64
2022-01-02,31,82,6,93
2022-01-02,31,53,15,89
2022-01-02,31,46,13,117
2022-01-02,31,255,12,23
2022-01-02,31,6,14,75
2022-01-02,32,125,4,69
2022-01-02,32,203,7,116
2022-01-02,32,202,3,137
2022-01-02,32,225,14,20
2022-01-02,32,274,12,39
2022-01-02,32,101,2,102
2022-01-02,32,114,13,32
2022-01-02,32,11,15,42
2022-01-02,32,85,14,22
2022-01-02,32,93,15,65
2022-01-02,32,220,10,98
2022-01-02,32,226,4,64
2022-01-02,32,229,1,90
2022-01-02,32,100,2,36
2022-01-02,32,22,1,71
2022-01-02,32,233,8,24
2022-01-02,32,224,13,68
2022-01-02,32,1,3,127
2022-01-02,33,153,10,130
2022-01-02,33,199,14,110
2022-01-02,33,262,7,123
2022-01-02,33,270,14,95
2022-01-02,33,283,7,56
2022-01-02,33,35,2,26
2022-01-02,33,124,4,34
2022-01-02,33,191,7,110
2022-01-02,33,230,4,36
2022-01-02,33,257,10,110
2022-01-02,33,68,11,50
2022-01-02,33,154,8,43
2022-01-02,33,265,6,38
2022-01-02,33,99,14,70
2022-01-02,33,190,12,27
2022-01-02,33,141,5,102
2022-01-02,33,244,12,139
2022-01-02,33,130,1,36
2022-01-02,34,107,14,135
2022-01-02,34,51,2,59
2022-01-02,34,269,7,136
2022-01-02,34,219,4,109
2022-01-02,34,72,12,149
2022-01-02,34,208,6,24
2022-01-02,34,121,13,39
2022-01-02,34,291,12,48
2022-01-02,34,151,9,89
2022-01-02,34,148,10,137
2022-01-02,34,134,10,135
2022-01-02,34,9,9,96
2022-01-02,34,84,2,22
2022-01-02,34,197,13,113
2022-01-02,34,288,7,123
2022-01-02,34,153,10,66
2022-01-02,34,140,6,32
2022-01-02,34,119,1,88
2022-01-02,35,119,1,96
2022-01-02,35,1,3,32
2022-01-02,35,154,8,64
2022-01-02,35,108,11,79
2022-01-02,35,255,12,60
2022-01-02,35,18,3,102
2022-01-02,35,44,12,79
2022-01-02,35,139,6,96
2022-01-02,35,29,11,35
2022-01-02,35,33,14,143
2022-01-02,35,95,3,34
2022-01-02,35,240,13,44
2022-01-02,35,300,8,82
2022-01-02,35,230,4,91
2022-01-02,35,264,2,33
2022-01-02,35,52,5,35
2022-01-02,35,72,12,59
2022-01-02,35,188,15,83
2022-01-02,36,294,3,136
2022-01-02,36,85,14,124
2022-01-02,36,121,13,36
2022-01-02,36,101,2,112
2022-01-02,36,150,10,132
2022-01-02,36,152,13,132
2022-01-02,36,244,12,57
2022-01-02,36,232,9,71
2022-01-02,36,44,12,143
2022-01-02,36,102,1,137
2022-01-02,36,94,12,91
2022-01-02,36,71,5,121
2022-01-02,36,252,2,31
2022-01-02,36,18,3,47
2022-01-02,36,39,5,63
2022-01-02,36,77,3,129
2022-01-02,36,181,2,47
2022-01-02,36,117,15,75
2022-01-02,37,55,4,88
2022-01-02,37,31,8,36
2022-01-02,37,250,6,88
2022-01-02,37,80,5,105
2022-01-02,37,142,6,79
2022-01-02,37,231,3,43
2022-01-02,37,243,2,106
2022-01-02,37,6,14,91
2022-01-02,37,95,3,22
2022-01-02,37,239,4,88
2022-01-02,37,192,11,70
2022-01-02,37,140,6,35
2022-01-02,37,5,8,149
2022-01-02,37,9,9,101
2022-01-02,37,193,10,27
2022-01-02,37,174,7,137
2022-01-02,37,18,3,123
2022-01-02,37,297,7,25
2022-01-02,38,164,4,36
2022-01-02,38,155,8,69
2022-01-02,38,152,13,122
2022-01-02,38,223,7,98
2022-01-02,38,117,15,70
2022-01-02,38,138,7,86
2022-01-02,38,82,6,63
2022-01-02,38,31,8,42
2022-01-02,38,217,14,66
2022-01-02,38,249,8,94
2022-01-02,38,132,8,21
2022-01-02,38,103,13,38
2022-01-02,38,181,2,116
2022-01-02,38,49,12,72
2022-01-02,38,198,9,38
2022-01-02,38,205,2,43
2022-01-02,38,108,11,115
2022-01-02,38,106,9,124
2022-01-02,39,219,4,46
2022-01-02,39,8,7,44
2022-01-02,39,285,14,61
2022-01-02,39,278,13,61
2022-01-02,39,173,1,61
2022-01-02,39,131,12,31
2022-01-02,39,226,4,62
2022-01-02,39,104,4,85
2022-01-02,39,271,4,86
2022-01-02,39,62,12,69
2022-01-02,39,70,15,74
2022-01-02,39,102,1,69
2022-01-02,39,37,9,28
2022-01-02,39,195,14,43
2022-01-02,39,41,8,86
2022-01-02,39,36,14,67
2022-01-02,39,237,9,27
2022-01-02,39,138,7,75
2022-01-02,40,151,9,114
2022-01-02,40,116,7,97
2022-01-02,40,201,2,144
2022-01-02,40,88,5,35
2022-01-02,40,99,14,72
2022-01-02,40,49,12,42
2022-01-02,40,268,2,83
2022-01-02,40,139,6,55
2022-01-02,40,148,10,33
2022-01-02,40,149,8,123
2022-01-02,40,76,11,88
2022-01-02,40,188,15,102
2022-01-02,40,35,2,98
2022-01-02,40,138,7,59
2022-01-02,40,225,14,147
2022-01-02,40,63,11,143
2022-01-02,40,259,6,83
2022-01-02,40,137,13,117
2022-01-03,1,274,12,149
2022-01-03,1,52,5,71
2022-01-03,1,129,6,52
2022-01-03,1,300,8,106
2022-01-03,1,264,2,26
2022-01-03,1,221,6,149
2022-01-03,1,153,10,25
2022-01-03,1,179,3,143
2022-01-03,1,276,4,88
2022-01-03,1,232,9,44
2022-01-03,1,181,2,134
2022-01-03,1,199,14,128
2022-01-03,1,77,3,134
2022-01-03,1,28,10,74
2022-01-03,1,268,2,26
2022-01-03,1,165,12,113
2022-01-03,1,139,6,59
2022-01-03,1,186,6,97
2022-01-03,2,67,7,49
2022-01-03,2,106,9,103
2022-01-03,2,5,8,20
2022-01-03,2,18,3,102
2022-01-03,2,166,7,112
2022-01-03,2,242,12,102
2022-01-03,2,62,12,120
2022-01-03,2,69,7,121
2022-01-03,2,102,1,27
2022-01-03,2,1,3,126
2022-01-03,2,157,10,111
2022-01-03,2,228,5,101
2022-01-03,2,126,4,136
2022-01-03,2,142,6,112
2022-01-03,2,282,9,90
2022-01-03,2,226,4,59
2022-01-03,2,134,10,37
2022-01-03,2,297,7,72
2022-01-03,3,188,15,39
2022-01-03,3,54,12,64
2022-01-03,3,280,15,70
2022-01-03,3,211,9,105
2022-01-03,3,297,7,70
2022-01-03,3,177,15,33
2022-01-03,3,203,7,59
2022-01-03,3,245,5,62
2022-01-03,3,166,7,75
2022-01-03,3,226,4,133
2022-01-03,3,298,12,94
2022-01-03,3,240,13,114
2022-01-03,3,206,3,48
2022-01-03,3,294,3,68
2022-01-03,3,68,11,75
2022-01-03,3,22,1,39
2022-01-03,3,115,15,90
2022-01-03,3,45,5,42
2022-01-03,4,133,13,23
2022-01-03,4,288,7,128
2022-01-03,4,36,14,101
2022-01-03,4,134,10,78
2022-01-03,4,246,12,72
2022-01-03,4,35,2,35
2022-01-03,4,60,14,25
2022-01-03,4,44,12,55
2022-01-03,4,257,10,61
2022-01-03,4,228,5,48
2022-01-03,4,208,6,149
2022-01-03,4,223,7,69
2022-01-03,4,230,4,27
2022-01-03,4,119,1,65
2022-01-03,4,297,7,70
2022-01-03,4,220,10,65
2022-01-03,4,32,14,121
2022-01-03,4,241,1,65
2022-01-03,5,283,7,69
2022-01-03,5,151,9,130
2022-01-03,5,280,15,120
2022-01-03,5,276,4,102
2022-01-03,5,196,13,79
2022-01-03,5,36,14,90
2022-01-03,5,85,14,117
2022-01-03,5,167,10,47
2022-01-03,5,130,1,20
2022-01-03,5,29,11,51
2022-01-03,5,175,2,120
2022-01-03,5,84,2,24
2022-01-03,5,190,12,76
2022-01-03,5,49,12,58
2022-01-03,5,24,1,115
2022-01-03,5,290,1,138
2022-01-03,5,161,2,119
2022-01-03,5,71,5,106
2022-01-03,6,145,10,89
2022-01-03,6,146,9,67
2022-01-03,6,138,7,33
2022-01-03,6,82,6,37
2022-01-03,6,150,10,76
2022-01-03,6,160,4,147
2022-01-03,6,177,15,67
2022-01-03,6,37,9,138
2022-01-03,6,176,5,97
2022-01-03,6,238,7,93
2022-01-03,6,165,12,140
2022-01-03,6,262,7,35
2022-01-03,6,288,7,40
2022-01-03,6,87,4,140
2022-01-03,6,41,8,62
2022-01-03,6,33,14,65
2022-01-03,6,107,14,114
2022-01-03,6,126,4,137
2022-01-03,7,29,11,142
2022-01-03,7,37,9,85
2022-01-03,7,142,6,55
2022-01-03,7,155,8,141
2022-01-03,7,17,5,130
2022-01-03,7,219,4,87
2022-01-03,7,282,9,141
2022-01-03,7,50,5,113
2022-01-03,7,287,9,63
2022-01-03,7,173,1,34
2022-01-03,7,38,3,88
2022-01-03,7,66,5,119
2022-01-03,7,112,10,142
2022-01-03,7,297,7,97
2022-01-03,7,247,11,142
2022-01-03,7,6,14,107
2022-01-03,7,300,8,112
2022-01-03,7,52,5,122
2022-01-03,8,173,1,92
2022-01-03,8,210,7,83
2022-01-03,8,280,15,128
2022-01-03,8,2,13,27
2022-01-03,8,155,8,94
2022-01-03,8,193,10,53
2022-01-03,8,288,7,104
2022-01-03,8,22,1,78
2022-01-03,8,147,15,120
2022-01-03,8,86,13,136
2022-01-03,8,262,7,82
2022-01-03,8,257,10,96
2022-01-03,8,287,9,54
2022-01-03,8,99,14,44
2022-01-03,8,111,12,42
2022-01-03,8,222,10,62
2022-01-03,8,25,3,40
2022-01-03,8,60,14,112
2022-01-03,9,214,7,58
2022-01-03,9,67,7,38
2022-01-03,9,82,6,40
2022-01-03,9,240,13,134
2022-01-03,9,141,5,84
2022-01-03,9,32,14,102
2022-01-03,9,117,15,33
2022-01-03,9,191,7,77
2022-01-03,9,185,1,99
2022-01-03,9,275,10,100
2022-01-03,9,300,8,139
2022-01-03,9,244,12,35
2022-01-03,9,175,2,67
2022-01-03,9,24,1,24
2022-01-03,9,215,8,97
2022-01-03,9,136,11,72
2022-01-03,9,289,12,136
2022-01-03,9,44,12,22
2022-01-03,10,133,13,80
2022-01-03,10,273,6,100
2022-01-03,10,271,4,143
2022-01-03,10,235,11,48
2022-01-03,10,115,15,138
2022-01-03,10,41,8,29
2022-01-03,10,68,11,139
2022-01-03,10,54,12,138
2022-01-03,10,186,6,88
2022-01-03,10,130,1,137
2022-01-03,10,113,7,96
2022-01-03,10,261,2,62
2022-01-03,10,210,7,92
2022-01-03,10,278,13,76
2022-01-03,10,209,13,72
2022-01-03,10,22,1,61
2022-01-03,10,137,13,92
2022-01-03,10,162,8,68
2022-01-03,11,296,13,101
2022-01-03,11,2,13,79
2022-01-03,11,274,12,49
2022-01-03,11,91,11,67
2022-01-03,11,29,11,125
2022-01-03,11,210,7,24
2022-01-03,11,115,15,30
2022-01-03,11,289,12,33
2022-01-03,11,280,15,69
2022-01-03,11,228,5,89
2022-01-03,11,299,3,39
2022-01-03,11,170,3,28
2022-01-03,11,250,6,46
2022-01-03,11,255,12,130
2022-01-03,11,55,4,58
2022-01-03,11,156,1,68
2022-01-03,11,138,7,27
2022-01-03,11,174,7,51
2022-01-03,12,228,5,91
2022-01-03,12,86,13,95
2022-01-03,12,121,13,51
2022-01-03,12,2,13,147
2022-01-03,12,13,12,130
2022-01-03,12,74,9,102
2022-01-03,12,82,6,105
2022-01-03,12,222,10,72
2022-01-03,12,109,7,111
2022-01-03,12,283,7,128
2022-01-03,12,33,14,34
2022-01-03,12,115,15,149
2022-01-03,12,172,10,98
2022-01-03,12,156,1,92
2022-01-03,12,72,12,65
2022-01-03,12,15,7,46
2022-01-03,12,198,9,133
2022-01-03,12,58,7,89
2022-01-03,13,34,10,100
2022-01-03,13,183,7,59
2022-01-03,13,107,14,116
2022-01-03,13,250,6,34
2022-01-03,13,148,10,139
2022-01-03,13,143,12,42
2022-01-03,13,104,4,58
2022-01-03,13,37,9,120
2022-01-03,13,82,6,119
2022-01-03,13,114,13,79
2022-01-03,13,297,7,114
2022-01-03,13,3,11,76
2022-01-03,13,151,9,93
2022-01-03,13,129,6,128
2022-01-03,13,166,7,36
2022-01-03,13,150,10,117
2022-01-03,13,80,5,115
2022-01-03,13,159,5,87
2022-01-03,14,139,6,53
2022-01-03,14,174,7,56
2022-01-03,14,141,5,145
2022-01-03,14,56,15,109
2022-01-03,14,163,3,119
2022-01-03,14,2,13,125
2022-01-03,14,12,1,97
2022-01-03,14,69,7,68
2022-01-03,14,97,10,140
2022-01-03,14,230,4,44
2022-01-03,14,95,3,47
2022-01-03,14,119,1,32
2022-01-03,14,121,13,29
2022-01-03,14,260,6,126
2022-01-03,14,74,9,134
2022-01-03,14,195,14,102
2022-01-03,14,290,1,93
2022-01-03,14,175,2,115
2022-01-03,15,179,3,89
2022-01-03,15,76,11,43
2022-01-03,15,194,9,117
2022-01-03,15,119,1,89
2022-01-03,15,289,12,106
2022-01-03,15,31,8,86
2022-01-03,15,215,8,68
2022-01-03,15,104,4,88
2022-01-03,15,37,9,61
2022-01-03,15,44,12,37
2022-01-03,15,251,8,79
2022-01-03,15,90,14,91
2022-01-03,15,276,4,49
2022-01-03,15,138,7,89
2022-01-03,15,68,11,27
2022-01-03,15,181,2,89
2022-01-03,15,203,7,35
2022-01-03,15,78,15,147
2022-01-03,16,113,7,42
2022-01-03,16,238,7,116
2022-01-03,16,12,1,27
2022-01-03,16,201,2,61
2022-01-03,16,2,13,42
2022-01-03,16,95,3,82
2022-01-03,16,121,13,27
2022-01-03,16,158,11,137
2022-01-03,16,237,9,26
2022-01-03,16,196,13,148
2022-01-03,16,104,4,43
2022-01-03,16,81,13,87
2022-01-03,16,119,1,97
2022-01-03,16,246,12,35
2022-01-03,16,239,4,144
2022-01-03,16,109,7,67
2022-01-03,16,242,12,105
2022-01-03,16,233,8,105
2022-01-03,17,147,15,27
2022-01-03,17,60,14,64
2022-01-03,17,51,2,115
2022-01-03,17,68,11,95
2022-01-03,17,240,13,37
2022-01-03,17,78,15,141
2022-01-03,17,38,3,23
2022-01-03,17,48,9,90
2022-01-03,17,235,11,146
2022-01-03,17,81,13,130
2022-01-03,17,211,9,67
2022-01-03,17,257,10,45
2022-01-03,17,21,9,60
2022-01-03,17,107,14,107
2022-01-03,17,183,7,126
2022-01-03,17,55,4,78
2022-01-03,17,247,11,43
2022-01-03,17,272,8,51
2022-01-03,18,110,15,46
2022-01-03,18,101,2,149
2022-01-03,18,209,13,52
2022-01-03,18,282,9,26
2022-01-03,18,136,11,120
2022-01-03,18,206,3,75
2022-01-03,18,3,11,149
2022-01-03,18,186,6,34
2022-01-03,18,154,8,104
2022-01-03,18,33,14,55
2022-01-03,18,245,5,125
2022-01-03,18,98,4,128
2022-01-03,18,228,5,103
2022-01-03,18,112,10,116
2022-01-03,18,203,7,46
2022-01-03,18,149,8,71
2022-01-03,18,144,9,68
2022-01-03,18,159,5,128
2022-01-03,19,57,11,94
2022-01-03,19,132,8,109
2022-01-03,19,265,6,101
2022-01-03,19,153,10,57
2022-01-03,19,58,7,55
2022-01-03,19,258,3,35
2022-01-03,19,26,12,61
2022-01-03,19,259,6,66
2022-01-03,19,12,1,51
2022-01-03,19,90,14,130
2022-01-03,19,124,4,64
2022-01-03,19,205,2,79
2022-01-03,19,75,4,52
2022-01-03,19,219,4,114
2022-01-03,19,23,1,145
2022-01-03,19,227,8,132
2022-01-03,19,121,13,45
2022-01-03,19,207,10,79
2022-01-03,20,40,10,47
2022-01-03,20,166,7,105
2022-01-03,20,124,4,72
2022-01-03,20,258,3,143
2022-01-03,20,156,1,70
2022-01-03,20,54,12,63
2022-01-03,20,195,14,79
2022-01-03,20,113,7,36
2022-01-03,20,89,4,69
2022-01-03,20,288,7,54
2022-01-03,20,104,4,112
2022-01-03,20,127,6,113
2022-01-03,20,136,11,121
2022-01-03,20,182,1,93
2022-01-03,20,222,10,111
2022-01-03,20,204,5,103
2022-01-03,20,236,6,41
2022-01-03,20,46,13,44
2022-01-03,21,211,9,97
2022-01-03,21,142,6,147
2022-01-03,21,292,8,145
2022-01-03,21,251,8,98
2022-01-03,21,36,14,50
2022-01-03,21,82,6,100
2022-01-03,21,146,9,61
2022-01-03,21,162,8,101
2022-01-03,21,283,7,139
2022-01-03,21,205,2,117
2022-01-03,21,213,11,139
2022-01-03,21,86,13,123
2022-01-03,21,276,4,134
2022-01-03,21,282,9,59
2022-01-03,21,134,10,96
2022-01-03,21,37,9,141
2022-01-03,21,43,6,36
2022-01-03,21,259,6,22
2022-01-03,22,27,6,47
2022-01-03,22,261,2,116
2022-01-03,22,284,10,141
2022-01-03,22,176,5,148
2022-01-03,22,70,15,138
2022-01-03,22,254,6,101
2022-01-03,22,174,7,144
2022-01-03,22,39,5,50
2022-01-03,22,94,12,58
2022-01-03,22,87,4,57
2022-01-03,22,97,10,46
2022-01-03,22,277,5,137
2022-01-03,22,159,5,122
2022-01-03,22,269,7,46
2022-01-03,22,115,15,122
2022-01-03,22,289,12,68
2022-01-03,22,233,8,125
2022-01-03,22,170,3,65
2022-01-03,23,94,12,57
2022-01-03,23,180,12,97
2022-01-03,23,227,8,65
2022-01-03,23,10,5,90
2022-01-03,23,9,9,119
2022-01-03,23,216,12,106
2022-01-03,23,217,14,80
2022-01-03,23,174,7,22
2022-01-03,23,98,4,39
2022-01-03,23,268,2,50
2022-01-03,23,190,12,77
2022-01-03,23,26,12,147
2022-01-03,23,195,14,50
2022-01-03,23,14,10,82
2022-01-03,23,5,8,142
2022-01-03,23,132,8,92
2022-01-03,23,274,12,135
2022-01-03,23,263,12,61
2022-01-03,24,76,11,34
2022-01-03,24,29,11,97
2022-01-03,24,147,15,81
2022-01-03,24,197,13,26
2022-01-03,24,96,8,44
2022-01-03,24,117,15,43
